ID                                       ID_CLIENTE           NOME_CLIENTE                             EMAIL_CLIENTE                            TOTAL                DATA_PROCESSAMENTO   DATA_VENCIMENTO     
d2b96994-62a2-3e53-8fb0-be5001fe6fc7     407                  MarcelaBarreira                          marcela.barreira@gmail.com               6419.05              13/06/2022           13/07/2022          
d982de01-0a21-3d00-89b5-6d8ec85d7c02     408                  AuroraRocha                              aurora.rocha@yahoo.com                   8626.49              13/06/2022           13/07/2022          
dcfec6e8-d092-347c-8921-18815f862e61     409                  BarbaraGalego                            barbara.galego@bol.com.br                13409.98             13/06/2022           13/07/2022          
e3316a81-e7c5-3a22-8cc0-4697f08e5be0     410                  Maria AliceSanches                       maria.alice.sanches@gmail.com            9864.22              13/06/2022           13/07/2022          
13eb9146-279c-388d-b3be-cd3dac431196     411                  Joao GuilhermeDiegues                    joao.guilherme.diegues@bol.com.br        9663.77              13/06/2022           13/07/2022          
f8a2358e-8fdb-3a00-8423-90286d0f4e28     412                  LunaCastanheira                          luna.castanheira@live.com                7440.33              13/06/2022           13/07/2022          
b49a9983-f64c-3531-b814-f347b3fb3087     413                  AndreMonteiro                            andre.monteiro@gmail.com                 24043.23             13/06/2022           13/07/2022          
991d616c-78ee-30f4-8d42-6a0b213cc720     414                  HugoTavares                              hugo.tavares@hotmail.com                 12227.82             13/06/2022           13/07/2022          
c65ceac2-b911-3d4d-a3b8-f248d10cb6cb     415                  ArthurSais                               arthur.sais@hotmail.com                  20079.58             13/06/2022           13/07/2022          
b149fb80-7bb1-3754-b644-92aa5910cbe6     416                  Bernardode Borba                         bernardo.de.borba@hotmail.com            15673.80             13/06/2022           13/07/2022          
fe30080f-fd74-3afa-9e59-44aaf1166926     417                  EstherEspinhosa                          esther.espinhosa@yahoo.com               1085.23              13/06/2022           13/07/2022          
81666333-d37e-3eb7-8e86-d89ed0b0a114     418                  GabrielBomdia                            gabriel.bomdia@live.com                  9510.21              13/06/2022           13/07/2022          
e429d4ff-9f9b-36fc-a46e-b1de72b9a1a3     419                  Melissada Silva                          melissa.da.silva@hotmail.com             11917.11             13/06/2022           13/07/2022          
07c46409-1ca7-3bc8-9874-8bdf6fbf5afa     420                  Larissada Rocha                          larissa.da.rocha@live.com                13696.77             13/06/2022           13/07/2022          
6449097c-38a4-3d97-85c4-1983794b210c     421                  AmandaSales                              amanda.sales@live.com                    15942.73             13/06/2022           13/07/2022          
ff6f367f-c33d-3ada-872a-8ce35b659a14     422                  HugoBarreira                             hugo.barreira@hotmail.com                7391.06              13/06/2022           13/07/2022          
dd3e83ab-fcb7-30dd-ab2a-1b73afd35027     423                  LizOuriques                              liz.ouriques@hotmail.com                 10980.76             13/06/2022           13/07/2022          
585f3599-bdbe-3169-8d9a-0d831f75967c     424                  Clarade Quadros                          clara.de.quadros@gmail.com               18112.84             13/06/2022           13/07/2022          
f05119d7-4120-32ca-abc7-3a62feb447f1     425                  Maria HelenaPeres                        maria.helena.peres@live.com              8569.45              13/06/2022           13/07/2022          
54f3f60f-d494-3a60-8b12-da0a5eb6ff2d     426                  Davi LuizGalego                          davi.luiz.galego@bol.com.br              8360.06              13/06/2022           13/07/2022          
7250461a-a162-3047-9903-fe81b751968b     427                  Pedro HenriqueGalvao                     pedro.henrique.galvao@hotmail.com        16582.92             13/06/2022           13/07/2022          
dbcaf4a2-c387-34c3-943c-66ff3aa20b36     428                  AgathaAlmada                             agatha.almada@bol.com.br                 24703.25             13/06/2022           13/07/2022          
4155703f-522b-3e62-b12e-9f95706b62e1     429                  BryanCustodio                            bryan.custodio@yahoo.com                 9307.30              13/06/2022           13/07/2022          
0471c124-a6ef-3594-a72f-019b3b382c3a     430                  DanielCavalcanti                         daniel.cavalcanti@bol.com.br             4186.67              13/06/2022           13/07/2022          
3000f335-4058-392f-8ebc-d7f5330bfca7     431                  Vitor HugoGoncalves                      vitor.hugo.goncalves@gmail.com           1075.09              13/06/2022           13/07/2022          
5a4d692b-7ade-30ac-839d-7a688ccfa339     432                  MargaridaCustodio                        margarida.custodio@yahoo.com             9451.28              13/06/2022           13/07/2022          
73f4678a-5cec-3c62-827b-aac7edeb43ef     433                  FabianoCruz                              fabiano.cruz@live.com                    10553.59             13/06/2022           13/07/2022          
98b79a96-c39d-3e11-9eb6-3e553c49c2e0     434                  Davi MiguelSimao                         davi.miguel.simao@gmail.com              9731.04              13/06/2022           13/07/2022          
1cbbe36e-fdb2-37ab-aa2f-9739b2f23a09     435                  EduardoRamalho                           eduardo.ramalho@live.com                 5757.24              13/06/2022           13/07/2022          
e4bbb0a2-1737-3cf6-8744-280c72729b65     436                  CarlosCorte                              carlos.corte@hotmail.com                 5890.03              13/06/2022           13/07/2022          
53e2dbc0-22ad-36b0-a870-f1621594785d     437                  Davi LuccaMarques                        davi.lucca.marques@live.com              2535.44              13/06/2022           13/07/2022          
1d508f17-a79b-3314-b6b0-6d3cd088741b     438                  RobertaMelo                              roberta.melo@gmail.com                   5985.10              13/06/2022           13/07/2022          
efe1cbee-02a4-3871-86eb-c5b8a0348a11     439                  Maria LuizaGuedes                        maria.luiza.guedes@yahoo.com             8015.12              13/06/2022           13/07/2022          
027f2217-4026-3596-ad7e-ac9831881b6f     440                  TheoCardoso                              theo.cardoso@live.com                    2741.93              13/06/2022           13/07/2022          
b489ceaf-502b-388f-925e-7cae9fbef7f9     441                  DaniloRios                               danilo.rios@gmail.com                    4992.59              13/06/2022           13/07/2022          
2054212a-abb0-311b-a9d7-58dcf1a2ef21     442                  HenriqueLeiria                           henrique.leiria@bol.com.br               1646.09              13/06/2022           13/07/2022          
